term,left_bin,left_perc,right_bin,right_perc
nudge,0.0,0.0,1.0,0.002
nora,0.0,0.0,1.0,0.002
nicole,0.0,0.0,1.0,0.002
nevertrumper,0.0,0.0,1.0,0.002
netanyahu's,0.0,0.0,1.0,0.002
nanda,0.0,0.0,1.0,0.002
nance,0.0,0.0,1.0,0.002
nana,0.0,0.0,1.0,0.002
murkowski,0.0,0.0,1.0,0.002
multitude,0.0,0.0,1.0,0.002
morisot's,0.0,0.0,1.0,0.002
monahan,0.0,0.0,1.0,0.002
molly,0.0,0.0,1.0,0.002
misusing,0.0,0.0,1.0,0.002
misrepresented,0.0,0.0,1.0,0.002
miriam,0.0,0.0,1.0,0.002
miranda,0.0,0.0,1.0,0.002
minorities,0.0,0.0,1.0,0.002
minneapolis,0.0,0.0,1.0,0.002
millennial,0.0,0.0,1.0,0.002
meghan,0.0,0.0,1.0,0.002
mccarrick's,0.0,0.0,1.0,0.002
mccain,0.0,0.0,1.0,0.002
mcardle,0.0,0.0,1.0,0.002
martha's,0.0,0.0,1.0,0.002
margolyes,0.0,0.0,1.0,0.002
mansplaining,0.0,0.0,1.0,0.002
manhattan,0.0,0.0,1.0,0.002
maneka,0.0,0.0,1.0,0.002
lynching,0.0,0.0,1.0,0.002
lovin,0.0,0.0,1.0,0.002
louisiana,0.0,0.0,1.0,0.002
lodged,0.0,0.0,1.0,0.002
litigator,0.0,0.0,1.0,0.002
legitimacy,0.0,0.0,1.0,0.002
legislature,0.0,0.0,1.0,0.002
legislator,0.0,0.0,1.0,0.002
leftists,0.0,0.0,1.0,0.002
lectured,0.0,0.0,1.0,0.002
laura,0.0,0.0,1.0,0.002
labelled,0.0,0.0,1.0,0.002
l'italien,0.0,0.0,1.0,0.002
krysten,0.0,0.0,1.0,0.002
kopechne,0.0,0.0,1.0,0.002
kirsten,0.0,0.0,1.0,0.002
keyes,0.0,0.0,1.0,0.002
karishma,0.0,0.0,1.0,0.002
kapoor,0.0,0.0,1.0,0.002
julianne,0.0,0.0,1.0,0.002
juju,0.0,0.0,1.0,0.002
juanita,0.0,0.0,1.0,0.002
jtbc,0.0,0.0,1.0,0.002
ji-eun,0.0,0.0,1.0,0.002
jersey,0.0,0.0,1.0,0.002
jeopardy,0.0,0.0,1.0,0.002
isabella,0.0,0.0,1.0,0.002
invoked,0.0,0.0,1.0,0.002
intimidation,0.0,0.0,1.0,0.002
intent,0.0,0.0,1.0,0.002
implication,0.0,0.0,1.0,0.002
implying,0.0,0.0,1.0,0.002
huxtable,0.0,0.0,1.0,0.002
hunter,0.0,0.0,1.0,0.002
humiliating,0.0,0.0,1.0,0.002
humanly,0.0,0.0,1.0,0.002
hulu,0.0,0.0,1.0,0.002
hockley,0.0,0.0,1.0,0.002
hinges,0.0,0.0,1.0,0.002
highest-profile,0.0,0.0,1.0,0.002
headlines,0.0,0.0,1.0,0.002
haunted,0.0,0.0,1.0,0.002
harvard,0.0,0.0,1.0,0.002
handcuffs,0.0,0.0,1.0,0.002
gop,0.0,0.0,1.0,0.002
gonna,0.0,0.0,1.0,0.002
glamour,0.0,0.0,1.0,0.002
garners,0.0,0.0,1.0,0.002
gaining,0.0,0.0,1.0,0.002
gabourey,0.0,0.0,1.0,0.002
funny,0.0,0.0,1.0,0.002
fraud,0.0,0.0,1.0,0.002
foundation,0.0,0.0,1.0,0.002
flirting,0.0,0.0,1.0,0.002
flaw,0.0,0.0,1.0,0.002
files,0.0,0.0,1.0,0.002
figurehead,0.0,0.0,1.0,0.002
fgm,0.0,0.0,1.0,0.002
ferrera,0.0,0.0,1.0,0.002
feinstein's,0.0,0.0,1.0,0.002
farley,0.0,0.0,1.0,0.002
fairy,0.0,0.0,1.0,0.002
failsafe,0.0,0.0,1.0,0.002
fails,0.0,0.0,1.0,0.002
extensively,0.0,0.0,1.0,0.002
exaggerating,0.0,0.0,1.0,0.002
ex-wife,0.0,0.0,1.0,0.002
equates,0.0,0.0,1.0,0.002
entertainer,0.0,0.0,1.0,0.002
entendres,0.0,0.0,1.0,0.002
entangled,0.0,0.0,1.0,0.002
engulfed,0.0,0.0,1.0,0.002
engaging,0.0,0.0,1.0,0.002
emotional,0.0,0.0,1.0,0.002
elder,0.0,0.0,1.0,0.002
editor-in-chief,0.0,0.0,1.0,0.002
economically,0.0,0.0,1.0,0.002
echo,0.0,0.0,1.0,0.002
earned,0.0,0.0,1.0,0.002
dubious,0.0,0.0,1.0,0.002
dubey,0.0,0.0,1.0,0.002
drunken,0.0,0.0,1.0,0.002
discovered,0.0,0.0,1.0,0.002
disappear,0.0,0.0,1.0,0.002
dick,0.0,0.0,1.0,0.002
destroys,0.0,0.0,1.0,0.002
describing,0.0,0.0,1.0,0.002
departures,0.0,0.0,1.0,0.002
denying,0.0,0.0,1.0,0.002
demonstrations,0.0,0.0,1.0,0.002
definitive,0.0,0.0,1.0,0.002
defining,0.0,0.0,1.0,0.002
decried,0.0,0.0,1.0,0.002
deafening,0.0,0.0,1.0,0.002
de,0.0,0.0,1.0,0.002
davis,0.0,0.0,1.0,0.002
dave,0.0,0.0,1.0,0.002
dating,0.0,0.0,1.0,0.002
cy,0.0,0.0,1.0,0.002
cudgel,0.0,0.0,1.0,0.002
crusade,0.0,0.0,1.0,0.002
criticised,0.0,0.0,1.0,0.002
cringeworthy,0.0,0.0,1.0,0.002
creepy,0.0,0.0,1.0,0.002
creep,0.0,0.0,1.0,0.002
correspondent,0.0,0.0,1.0,0.002
controversial,0.0,0.0,1.0,0.002
contestants,0.0,0.0,1.0,0.002
commentator,0.0,0.0,1.0,0.002
coalition,0.0,0.0,1.0,0.002
co-hosts,0.0,0.0,1.0,0.002
cliff,0.0,0.0,1.0,0.002
citing,0.0,0.0,1.0,0.002
christian,0.0,0.0,1.0,0.002
chinese,0.0,0.0,1.0,0.002
chang,0.0,0.0,1.0,0.002
celebs,0.0,0.0,1.0,0.002
cecile,0.0,0.0,1.0,0.002
cc,0.0,0.0,1.0,0.002
catholic,0.0,0.0,1.0,0.002
catalyzed,0.0,0.0,1.0,0.002
casey,0.0,0.0,1.0,0.002
carve,0.0,0.0,1.0,0.002
caring,0.0,0.0,1.0,0.002
candace,0.0,0.0,1.0,0.002
calderon,0.0,0.0,1.0,0.002
calculation,0.0,0.0,1.0,0.002
ca,0.0,0.0,1.0,0.002
buruma,0.0,0.0,1.0,0.002
bullying,0.0,0.0,1.0,0.002
broker,0.0,0.0,1.0,0.002
broaddrick,0.0,0.0,1.0,0.002
british,0.0,0.0,1.0,0.002
brits,0.0,0.0,1.0,0.002
brian,0.0,0.0,1.0,0.002
booker,0.0,0.0,1.0,0.002
blowing,0.0,0.0,1.0,0.002
blaming,0.0,0.0,1.0,0.002
bizarre,0.0,0.0,1.0,0.002
beth,0.0,0.0,1.0,0.002
ben,0.0,0.0,1.0,0.002
battles,0.0,0.0,1.0,0.002
barriers,0.0,0.0,1.0,0.002
barack,0.0,0.0,1.0,0.002
banning,0.0,0.0,1.0,0.002
backyard,0.0,0.0,1.0,0.002
b-cr-teo,0.0,0.0,1.0,0.002
avenatti,0.0,0.0,1.0,0.002
assembly,0.0,0.0,1.0,0.002
assassinate,0.0,0.0,1.0,0.002
asian,0.0,0.0,1.0,0.002
array,0.0,0.0,1.0,0.002
applies,0.0,0.0,1.0,0.002
apologised,0.0,0.0,1.0,0.002
anti-sexual,0.0,0.0,1.0,0.002
anonymously,0.0,0.0,1.0,0.002
andrea,0.0,0.0,1.0,0.002
alcohol,0.0,0.0,1.0,0.002
alarming,0.0,0.0,1.0,0.002
airliner,0.0,0.0,1.0,0.002
afp,0.0,0.0,1.0,0.002
advisors,0.0,0.0,1.0,0.002
acted,0.0,0.0,1.0,0.002
accidentally,0.0,0.0,1.0,0.002
abandonment,0.0,0.0,1.0,0.002
MeToo,0.0,0.0,1.0,0.002
90th,0.0,0.0,1.0,0.002
24.02,0.0,0.0,1.0,0.002
1/2,0.0,0.0,1.0,0.002
運動,0.0,0.0,1.0,0.001
訴訟,0.0,0.0,1.0,0.001
行為,0.0,0.0,1.0,0.001
永田町,0.0,0.0,1.0,0.001
明らか,0.0,0.0,1.0,0.001
撲滅,0.0,0.0,1.0,0.001
我慢,0.0,0.0,1.0,0.001
慎重,0.0,0.0,1.0,0.001
嫌がらせ,0.0,0.0,1.0,0.001
国民投票,0.0,0.0,1.0,0.001
同氏,0.0,0.0,1.0,0.001
加害者,0.0,0.0,1.0,0.001
公開,0.0,0.0,1.0,0.001
公,0.0,0.0,1.0,0.001
側,0.0,0.0,1.0,0.001
二次被害,0.0,0.0,1.0,0.001
事案,0.0,0.0,1.0,0.001
世界,0.0,0.0,1.0,0.001
三宅雪子,0.0,0.0,1.0,0.001
ニューヨーク・タイムズ,0.0,0.0,1.0,0.001
ニューヨーカー,0.0,0.0,1.0,0.001
タブー,0.0,0.0,1.0,0.001
セクハラ,0.0,0.0,1.0,0.001
なにもかも,0.0,0.0,1.0,0.001
きっかけ,0.0,0.0,1.0,0.001
zuma,0.0,0.0,1.0,0.001
zee,0.0,0.0,1.0,0.001
zealots,0.0,0.0,1.0,0.001
yuma,0.0,0.0,1.0,0.001
york's,0.0,0.0,1.0,0.001
yi's,0.0,0.0,1.0,0.001
yesterday's,0.0,0.0,1.0,0.001
year-old's,0.0,0.0,1.0,0.001
yamiche,0.0,0.0,1.0,0.001
wynn,0.0,0.0,1.0,0.001
wrench,0.0,0.0,1.0,0.001
wrath,0.0,0.0,1.0,0.001
wounds,0.0,0.0,1.0,0.001
would've,0.0,0.0,1.0,0.001
working-class,0.0,0.0,1.0,0.001
woodyallen,0.0,0.0,1.0,0.001
woody-allen,0.0,0.0,1.0,0.001
wonder-wheel,0.0,0.0,1.0,0.001
woken,0.0,0.0,1.0,0.001
withhold,0.0,0.0,1.0,0.001
withdraw,0.0,0.0,1.0,0.001
witch-hunts,0.0,0.0,1.0,0.001
wing-show,0.0,0.0,1.0,0.001
windsors,0.0,0.0,1.0,0.001
wilshire,0.0,0.0,1.0,0.001
willingness,0.0,0.0,1.0,0.001
william,0.0,0.0,1.0,0.001
willful,0.0,0.0,1.0,0.001
wilkinson,0.0,0.0,1.0,0.001
wielded,0.0,0.0,1.0,0.001
widen,0.0,0.0,1.0,0.001
whitneycummings,0.0,0.0,1.0,0.001
whacking,0.0,0.0,1.0,0.001
wendy,0.0,0.0,1.0,0.001
well-known,0.0,0.0,1.0,0.001
well-documented,0.0,0.0,1.0,0.001
weighing,0.0,0.0,1.0,0.001
wednesday's,0.0,0.0,1.0,0.001
watergate,0.0,0.0,1.0,0.001
watered,0.0,0.0,1.0,0.001
warns,0.0,0.0,1.0,0.001
wanker,0.0,0.0,1.0,0.001
walkup,0.0,0.0,1.0,0.001
wail,0.0,0.0,1.0,0.001
vulgarities,0.0,0.0,1.0,0.001
vogue,0.0,0.0,1.0,0.001
vivian's,0.0,0.0,1.0,0.001
vitamin,0.0,0.0,1.0,0.001
virtue-signaling,0.0,0.0,1.0,0.001
virtues,0.0,0.0,1.0,0.001
virtanen,0.0,0.0,1.0,0.001
virginia,0.0,0.0,1.0,0.001
virgin,0.0,0.0,1.0,0.001
vintage,0.0,0.0,1.0,0.001
vindication,0.0,0.0,1.0,0.001
vienna,0.0,0.0,1.0,0.001
videos,0.0,0.0,1.0,0.001
victim-fest,0.0,0.0,1.0,0.001
vicky,0.0,0.0,1.0,0.001
vicious,0.0,0.0,1.0,0.001
vetting,0.0,0.0,1.0,0.001
vester,0.0,0.0,1.0,0.001
vereen,0.0,0.0,1.0,0.001
venicetheatre,0.0,0.0,1.0,0.001
vehemently,0.0,0.0,1.0,0.001
vegas,0.0,0.0,1.0,0.001
vaunted,0.0,0.0,1.0,0.001
vasgersian,0.0,0.0,1.0,0.001
vanquished,0.0,0.0,1.0,0.001
vampire,0.0,0.0,1.0,0.001
valerie,0.0,0.0,1.0,0.001
va,0.0,0.0,1.0,0.001
urns,0.0,0.0,1.0,0.001
up-inspired,0.0,0.0,1.0,0.001
unusually,0.0,0.0,1.0,0.001
untoward,0.0,0.0,1.0,0.001
unseating,0.0,0.0,1.0,0.001
unprovability,0.0,0.0,1.0,0.001
unpopular,0.0,0.0,1.0,0.001
unparalleled,0.0,0.0,1.0,0.001
unnamed,0.0,0.0,1.0,0.001
uninvited,0.0,0.0,1.0,0.001
unintentionally,0.0,0.0,1.0,0.001
unfolding,0.0,0.0,1.0,0.001
unfazed,0.0,0.0,1.0,0.001
unequal,0.0,0.0,1.0,0.001
unearthed,0.0,0.0,1.0,0.001
undocumented,0.0,0.0,1.0,0.001
underage,0.0,0.0,1.0,0.001
uncommon,0.0,0.0,1.0,0.001
uncaring,0.0,0.0,1.0,0.001
unambiguous,0.0,0.0,1.0,0.001
unacceptable,0.0,0.0,1.0,0.001
unabashed,0.0,0.0,1.0,0.001
ultraviolent,0.0,0.0,1.0,0.001
uk's,0.0,0.0,1.0,0.001
uber,0.0,0.0,1.0,0.001
two-time,0.0,0.0,1.0,0.001
twittersphere,0.0,0.0,1.0,0.001
tuesday's,0.0,0.0,1.0,0.001
