term,left_bin,left_perc,right_bin,right_perc
harry dreyfuss,0.0,0.0,1.0,0.002
harassment crime,0.0,0.0,1.0,0.002
harassment accusations,0.0,0.0,1.0,0.002
handsy confidential,0.0,0.0,1.0,0.002
halt cards,0.0,0.0,1.0,0.002
guthrie teases,0.0,0.0,1.0,0.002
guardians workplace,0.0,0.0,1.0,0.002
guardians specially,0.0,0.0,1.0,0.002
groped spacey,0.0,0.0,1.0,0.002
gore starring,0.0,0.0,1.0,0.002
gore starred,0.0,0.0,1.0,0.002
gore spacey,0.0,0.0,1.0,0.002
goldwyn beverly,0.0,0.0,1.0,0.002
glenn thrush,0.0,0.0,1.0,0.002
getty kidnapping,0.0,0.0,1.0,0.002
getty kevin,0.0,0.0,1.0,0.002
genitalia alleges,0.0,0.0,1.0,0.002
garabedian conducting,0.0,0.0,1.0,0.002
furious spacey,0.0,0.0,1.0,0.002
fox queen,0.0,0.0,1.0,0.002
facebook spacey,0.0,0.0,1.0,0.002
emotional distress,0.0,0.0,1.0,0.002
emoji lego,0.0,0.0,1.0,0.002
edgar wright's,0.0,0.0,1.0,0.002
doorway swaying,0.0,0.0,1.0,0.002
doe masseuse,0.0,0.0,1.0,0.002
district reviewing,0.0,0.0,1.0,0.002
disgraced mogul,0.0,0.0,1.0,0.002
democratic franken,0.0,0.0,1.0,0.002
dave blount,0.0,0.0,1.0,0.002
cranston harvey,0.0,0.0,1.0,0.002
conyers kevin,0.0,0.0,1.0,0.002
clinton spacey,0.0,0.0,1.0,0.002
clinton one-way,0.0,0.0,1.0,0.002
chris tucker,0.0,0.0,1.0,0.002
cbs boston,0.0,0.0,1.0,0.002
cavazos acted,0.0,0.0,1.0,0.002
careers harvey,0.0,0.0,1.0,0.002
cards reportedly,0.0,0.0,1.0,0.002
buzzfeed trek,0.0,0.0,1.0,0.002
bullying harassment,0.0,0.0,1.0,0.002
boos meyers,0.0,0.0,1.0,0.002
behaviour spacey,0.0,0.0,1.0,0.002
asserting rapp,0.0,0.0,1.0,0.002
assault revelations,0.0,0.0,1.0,0.002
assault reportedly,0.0,0.0,1.0,0.002
assault los,0.0,0.0,1.0,0.002
assault leveled,0.0,0.0,1.0,0.002
assault accusation,0.0,0.0,1.0,0.002
arizona rehab,0.0,0.0,1.0,0.002
appointing workplace,0.0,0.0,1.0,0.002
apology twitter,0.0,0.0,1.0,0.002
angeles sheriff's,0.0,0.0,1.0,0.002
angeles reuters,0.0,0.0,1.0,0.002
anchor alleges,0.0,0.0,1.0,0.002
alleges graphic,0.0,0.0,1.0,0.002
allegedly targeting,0.0,0.0,1.0,0.002
alleged pedophilia,0.0,0.0,1.0,0.002
alleged inappropriate,0.0,0.0,1.0,0.002
allegations two-time,0.0,0.0,1.0,0.002
allegations ridley,0.0,0.0,1.0,0.002
allegations netflix's,0.0,0.0,1.0,0.002
allegations inappropriate,0.0,0.0,1.0,0.002
admiration anthony,0.0,0.0,1.0,0.002
activists furious,0.0,0.0,1.0,0.002
accusing spacey,0.0,0.0,1.0,0.002
accuser spacey,0.0,0.0,1.0,0.002
accusation kevin,0.0,0.0,1.0,0.002
academy award-winning,0.0,0.0,1.0,0.002
abused boston,0.0,0.0,1.0,0.002
abuse spacey,0.0,0.0,1.0,0.002
71st tony,0.0,0.0,1.0,0.002
youtube poster,0.0,0.0,1.0,0.001
yorker media,0.0,0.0,1.0,0.001
yorker harassment,0.0,0.0,1.0,0.001
york's victims,0.0,0.0,1.0,0.001
yore plucky,0.0,0.0,1.0,0.001
yonkers spacey,0.0,0.0,1.0,0.001
yoga mat,0.0,0.0,1.0,0.001
yikes spacey,0.0,0.0,1.0,0.001
yep kevin,0.0,0.0,1.0,0.001
years-old spacey,0.0,0.0,1.0,0.001
years-old rapp,0.0,0.0,1.0,0.001
year-old's allegations,0.0,0.0,1.0,0.001
year's tonys,0.0,0.0,1.0,0.001
year's tony,0.0,0.0,1.0,0.001
yanked baggy,0.0,0.0,1.0,0.001
wu bobby,0.0,0.0,1.0,0.001
writer kevin,0.0,0.0,1.0,0.001
wright's critically,0.0,0.0,1.0,0.001
wright show's,0.0,0.0,1.0,0.001
wright savannah,0.0,0.0,1.0,0.001
wright pic.twitter.com/uuprjq1hui,0.0,0.0,1.0,0.001
wright nominated,0.0,0.0,1.0,0.001
wright mimicked,0.0,0.0,1.0,0.001
wright madame,0.0,0.0,1.0,0.001
wright lobbied,0.0,0.0,1.0,0.001
wright jane,0.0,0.0,1.0,0.001
wright insiders,0.0,0.0,1.0,0.001
would've sprang,0.0,0.0,1.0,0.001
worldwide sexually,0.0,0.0,1.0,0.001
world's kevin,0.0,0.0,1.0,0.001
workplace careers,0.0,0.0,1.0,0.001
workplace abuse,0.0,0.0,1.0,0.001
woke spacey's,0.0,0.0,1.0,0.001
woke spacey,0.0,0.0,1.0,0.001
woke sofa,0.0,0.0,1.0,0.001
witnessed spacey,0.0,0.0,1.0,0.001
withdraws kevin,0.0,0.0,1.0,0.001
wise revelations,0.0,0.0,1.0,0.001
winners dustin,0.0,0.0,1.0,0.001
winner routinely,0.0,0.0,1.0,0.001
winner kevin,0.0,0.0,1.0,0.001
winner intensify,0.0,0.0,1.0,0.001
willingly participated,0.0,0.0,1.0,0.001
willingly maligned,0.0,0.0,1.0,0.001
willimon twitter,0.0,0.0,1.0,0.001
williams sony,0.0,0.0,1.0,0.001
williams nicole,0.0,0.0,1.0,0.001
williams movie's,0.0,0.0,1.0,0.001
williams kevin,0.0,0.0,1.0,0.001
williams discrepancy,0.0,0.0,1.0,0.001
williams dern,0.0,0.0,1.0,0.001
williams convince,0.0,0.0,1.0,0.001
willem dafoe,0.0,0.0,1.0,0.001
wildfire allegations,0.0,0.0,1.0,0.001
wieseltier halperin,0.0,0.0,1.0,0.001
wielded truer,0.0,0.0,1.0,0.001
widely-rumored homosexuality,0.0,0.0,1.0,0.001
who've polanski,0.0,0.0,1.0,0.001
whistle sexually,0.0,0.0,1.0,0.001
whistle appalling,0.0,0.0,1.0,0.001
westwick danny,0.0,0.0,1.0,0.001
westwick assault,0.0,0.0,1.0,0.001
well-known spacey,0.0,0.0,1.0,0.001
well-known actress,0.0,0.0,1.0,0.001
weirder tmz,0.0,0.0,1.0,0.001
weinstein's purged,0.0,0.0,1.0,0.001
weinstein's abuses,0.0,0.0,1.0,0.001
weinstein woody,0.0,0.0,1.0,0.001
weinstein unleashed,0.0,0.0,1.0,0.001
weinstein sexually,0.0,0.0,1.0,0.001
weinstein scores,0.0,0.0,1.0,0.001
weinstein prompted,0.0,0.0,1.0,0.001
weinstein oscar-winning,0.0,0.0,1.0,0.001
weinstein multitudes,0.0,0.0,1.0,0.001
weinstein kindly,0.0,0.0,1.0,0.001
weinstein joe,0.0,0.0,1.0,0.001
weinstein halperin,0.0,0.0,1.0,0.001
weinstein furore,0.0,0.0,1.0,0.001
weinstein floodgates,0.0,0.0,1.0,0.001
weinstein facility,0.0,0.0,1.0,0.001
weinstein dropping,0.0,0.0,1.0,0.001
weinstein convince,0.0,0.0,1.0,0.001
weinstein clinton,0.0,0.0,1.0,0.001
weinstein claiming,0.0,0.0,1.0,0.001
weinstein celebrity,0.0,0.0,1.0,0.001
weinstein cards,0.0,0.0,1.0,0.001
weinstein anthony,0.0,0.0,1.0,0.001
weinstein addiction,0.0,0.0,1.0,0.001
weinstein acoso,0.0,0.0,1.0,0.001
weinstein accusers,0.0,0.0,1.0,0.001
weiner elliot,0.0,0.0,1.0,0.001
weighing enveloping,0.0,0.0,1.0,0.001
week-long anti-poverty,0.0,0.0,1.0,0.001
week's releases,0.0,0.0,1.0,0.001
week's complaint,0.0,0.0,1.0,0.001
wayne gacy,0.0,0.0,1.0,0.001
watering pit,0.0,0.0,1.0,0.001
watchable kevin,0.0,0.0,1.0,0.001
watchable dave,0.0,0.0,1.0,0.001
washington wahlberg,0.0,0.0,1.0,0.001
washington dc,0.0,0.0,1.0,0.001
washington celebrated,0.0,0.0,1.0,0.001
wars hefty,0.0,0.0,1.0,0.001
warnings spacey,0.0,0.0,1.0,0.001
warn kevin,0.0,0.0,1.0,0.001
wallpaper serial,0.0,0.0,1.0,0.001
wallet dutch,0.0,0.0,1.0,0.001
wahlberg reshot,0.0,0.0,1.0,0.001
wahlberg hefty,0.0,0.0,1.0,0.001
vulture ny,0.0,0.0,1.0,0.001
vulture in-depth,0.0,0.0,1.0,0.001
vulture anonymously,0.0,0.0,1.0,0.001
vox lockhart,0.0,0.0,1.0,0.001
vowing oscars,0.0,0.0,1.0,0.001
voiced seth,0.0,0.0,1.0,0.001
violations vic,0.0,0.0,1.0,0.001
villainous frank,0.0,0.0,1.0,0.001
villainous fictional,0.0,0.0,1.0,0.001
vidal ridley,0.0,0.0,1.0,0.001
vidal chopping,0.0,0.0,1.0,0.001
victims countless,0.0,0.0,1.0,0.001
victims claiming,0.0,0.0,1.0,0.001
victims anthony,0.0,0.0,1.0,0.001
victimized infamous,0.0,0.0,1.0,0.001
victim's anthony,0.0,0.0,1.0,0.001
victim vulture,0.0,0.0,1.0,0.001
victim inappropriate,0.0,0.0,1.0,0.001
victim anthony,0.0,0.0,1.0,0.001
victim aged,0.0,0.0,1.0,0.001
vic uk,0.0,0.0,1.0,0.001
vic trustees,0.0,0.0,1.0,0.001
vic testimonies,0.0,0.0,1.0,0.001
vic starring,0.0,0.0,1.0,0.001
vic disclosed,0.0,0.0,1.0,0.001
vic complaints,0.0,0.0,1.0,0.001
vic careers,0.0,0.0,1.0,0.001
vic appealed,0.0,0.0,1.0,0.001
vic anonymous,0.0,0.0,1.0,0.001
vic adamant,0.0,0.0,1.0,0.001
vet imitates,0.0,0.0,1.0,0.001
verge harassment,0.0,0.0,1.0,0.001
verdict moments,0.0,0.0,1.0,0.001
veep champ,0.0,0.0,1.0,0.001
vanity hates,0.0,0.0,1.0,0.001
uygur kevin,0.0,0.0,1.0,0.001
upset pivot,0.0,0.0,1.0,0.001
upmarket pacific,0.0,0.0,1.0,0.001
upmarket george,0.0,0.0,1.0,0.001
upcoming ridley,0.0,0.0,1.0,0.001
upcoming billionaire,0.0,0.0,1.0,0.001
unwanted touching,0.0,0.0,1.0,0.001
unwanted actors,0.0,0.0,1.0,0.001
unsuccessful tactic,0.0,0.0,1.0,0.001
unspecified damages,0.0,0.0,1.0,0.001
unscathed spacey,0.0,0.0,1.0,0.001
unruh tweeted,0.0,0.0,1.0,0.001
unruh kevin,0.0,0.0,1.0,0.001
unravelling kevin,0.0,0.0,1.0,0.001
unnecessarily harassment,0.0,0.0,1.0,0.001
unnamed journalist,0.0,0.0,1.0,0.001
unleashed tide,0.0,0.0,1.0,0.001
university marching,0.0,0.0,1.0,0.001
university florida's,0.0,0.0,1.0,0.001
universally panned,0.0,0.0,1.0,0.001
uniting uncover,0.0,0.0,1.0,0.001
united claire,0.0,0.0,1.0,0.001
unidentified spacey,0.0,0.0,1.0,0.001
unforgiving glare,0.0,0.0,1.0,0.001
underwood wright's,0.0,0.0,1.0,0.001
underwood show's,0.0,0.0,1.0,0.001
underwood salvage,0.0,0.0,1.0,0.001
underwood newly-inherited,0.0,0.0,1.0,0.001
underwood netflix,0.0,0.0,1.0,0.001
underwood michelangelo,0.0,0.0,1.0,0.001
underwood machiavellian,0.0,0.0,1.0,0.001
underwood claire,0.0,0.0,1.0,0.001
underaged pitfalls,0.0,0.0,1.0,0.001
underage teens,0.0,0.0,1.0,0.001
underage seduces,0.0,0.0,1.0,0.001
underage plummer's,0.0,0.0,1.0,0.001
uncut audio,0.0,0.0,1.0,0.001
uncover kevin,0.0,0.0,1.0,0.001
uma thurman,0.0,0.0,1.0,0.001
ultimately murdered,0.0,0.0,1.0,0.001
ultimately deciding,0.0,0.0,1.0,0.001
uk's luvvies,0.0,0.0,1.0,0.001
uk reportedly,0.0,0.0,1.0,0.001
uk investigating,0.0,0.0,1.0,0.001
uk accuse,0.0,0.0,1.0,0.001
two-time oscar-winner,0.0,0.0,1.0,0.001
twitterverse spacey's,0.0,0.0,1.0,0.001
twitter youtube,0.0,0.0,1.0,0.001
twitter simultaneously,0.0,0.0,1.0,0.001
twitter shane,0.0,0.0,1.0,0.001
twitter rumors,0.0,0.0,1.0,0.001
twitter kevin,0.0,0.0,1.0,0.001
twitter homosexuality,0.0,0.0,1.0,0.001
twitter alleged,0.0,0.0,1.0,0.001
twenties teaching,0.0,0.0,1.0,0.001
tweets spacey's,0.0,0.0,1.0,0.001
tweeted wright,0.0,0.0,1.0,0.001
tweeted sincerest,0.0,0.0,1.0,0.001
tweeted horrified,0.0,0.0,1.0,0.001
tv pariah,0.0,0.0,1.0,0.001
tv disgraced,0.0,0.0,1.0,0.001
tv academy,0.0,0.0,1.0,0.001
tumour randy,0.0,0.0,1.0,0.001
tumbling kevin,0.0,0.0,1.0,0.001
tucker billionaire,0.0,0.0,1.0,0.001
tucker alan,0.0,0.0,1.0,0.001
trump pest,0.0,0.0,1.0,0.001
trump media,0.0,0.0,1.0,0.001
trump gop,0.0,0.0,1.0,0.001
trump german,0.0,0.0,1.0,0.001
trump bulletproofed,0.0,0.0,1.0,0.001
truism media,0.0,0.0,1.0,0.001
truer spacey's,0.0,0.0,1.0,0.001
troubling goers,0.0,0.0,1.0,0.001
tropes pop,0.0,0.0,1.0,0.001
tristar satisfying,0.0,0.0,1.0,0.001
trigger productions,0.0,0.0,1.0,0.001
treasury larry,0.0,0.0,1.0,0.001
traumatized spilling,0.0,0.0,1.0,0.001
traumatised woke,0.0,0.0,1.0,0.001
transparent globe-winning,0.0,0.0,1.0,0.001
transparent cloak,0.0,0.0,1.0,0.001
transgender transparent,0.0,0.0,1.0,0.001
trans activist,0.0,0.0,1.0,0.001
trailer kevin,0.0,0.0,1.0,0.001
trailer debuted,0.0,0.0,1.0,0.001
trailer complain,0.0,0.0,1.0,0.001
trailer cards,0.0,0.0,1.0,0.001
toxic interact,0.0,0.0,1.0,0.001
toxic brand,0.0,0.0,1.0,0.001
toxic aggressive,0.0,0.0,1.0,0.001
touching spacey,0.0,0.0,1.0,0.001
toronto ontario,0.0,0.0,1.0,0.001
toro kevin,0.0,0.0,1.0,0.001
topics keywords,0.0,0.0,1.0,0.001
topics economy,0.0,0.0,1.0,0.001
topanga spacey,0.0,0.0,1.0,0.001
tonys yonkers,0.0,0.0,1.0,0.001
tonys hosted,0.0,0.0,1.0,0.001
tonys featured,0.0,0.0,1.0,0.001
tony oscars,0.0,0.0,1.0,0.001
tony mendoza,0.0,0.0,1.0,0.001
tony kevin,0.0,0.0,1.0,0.001
toback producer,0.0,0.0,1.0,0.001
toback comedian,0.0,0.0,1.0,0.001
toback cbs,0.0,0.0,1.0,0.001
toback ben,0.0,0.0,1.0,0.001
tmz quiz,0.0,0.0,1.0,0.001
titanic self-regard,0.0,0.0,1.0,0.001
tinseltown ferocity,0.0,0.0,1.0,0.001
timing quip,0.0,0.0,1.0,0.001
timberlake televisions,0.0,0.0,1.0,0.001
tightening arms,0.0,0.0,1.0,0.001
ties spacey's,0.0,0.0,1.0,0.001
tide lurid,0.0,0.0,1.0,0.001
thurman chat,0.0,0.0,1.0,0.001
thug dave,0.0,0.0,1.0,0.001
thrush franken,0.0,0.0,1.0,0.001
thrush ex-fox,0.0,0.0,1.0,0.001
thrones netfix,0.0,0.0,1.0,0.001
throne resignation,0.0,0.0,1.0,0.001
thrived sinister,0.0,0.0,1.0,0.001
thriller soundtrack,0.0,0.0,1.0,0.001
thriller reshooting,0.0,0.0,1.0,0.001
thriller disgraced,0.0,0.0,1.0,0.001
thriller cards,0.0,0.0,1.0,0.001
thriller allegations,0.0,0.0,1.0,0.001
thompson endemic,0.0,0.0,1.0,0.001
thomas spacey's,0.0,0.0,1.0,0.001
thigh crotch,0.0,0.0,1.0,0.001
thespian keven,0.0,0.0,1.0,0.001
therapist john,0.0,0.0,1.0,0.001
theatre-in-education elevator,0.0,0.0,1.0,0.001
theatre's behave,0.0,0.0,1.0,0.001
theatre who've,0.0,0.0,1.0,0.001
theatre misconduct,0.0,0.0,1.0,0.001
theatre london,0.0,0.0,1.0,0.001
theatre bar.kevin,0.0,0.0,1.0,0.001
theatre anonymous,0.0,0.0,1.0,0.001
theatre alleged,0.0,0.0,1.0,0.001
theatre allegations,0.0,0.0,1.0,0.001
theatre agrees,0.0,0.0,1.0,0.001
thanksgiving cascade,0.0,0.0,1.0,0.001
testimonies kevin,0.0,0.0,1.0,0.001
testimonies alleging,0.0,0.0,1.0,0.001
testimonies alleged,0.0,0.0,1.0,0.001
tenure two-time,0.0,0.0,1.0,0.001
tenure confidential,0.0,0.0,1.0,0.001
televisions screens,0.0,0.0,1.0,0.001
teens genre,0.0,0.0,1.0,0.001
teens abuse,0.0,0.0,1.0,0.001
teenager john,0.0,0.0,1.0,0.001
teenager hotel,0.0,0.0,1.0,0.001
teenager allegedly,0.0,0.0,1.0,0.001
teenager allegation,0.0,0.0,1.0,0.001
teenage disturbing,0.0,0.0,1.0,0.001
teenage daughter's,0.0,0.0,1.0,0.001
teen years-old,0.0,0.0,1.0,0.001
teen slasher,0.0,0.0,1.0,0.001
teen beast,0.0,0.0,1.0,0.001
teaching westchester,0.0,0.0,1.0,0.001
tcl chinese,0.0,0.0,1.0,0.001
tatchell links,0.0,0.0,1.0,0.001
targeting staffers,0.0,0.0,1.0,0.001
targeting prey,0.0,0.0,1.0,0.001
tambor surge,0.0,0.0,1.0,0.001
tambor spacey,0.0,0.0,1.0,0.001
tambor notably,0.0,0.0,1.0,0.001
tambor jeremy,0.0,0.0,1.0,0.001
talese defending,0.0,0.0,1.0,0.001
tales harassment,0.0,0.0,1.0,0.001
takei allegations,0.0,0.0,1.0,0.001
systematic pervasive,0.0,0.0,1.0,0.001
swiftly online,0.0,0.0,1.0,0.001
swaying alleged,0.0,0.0,1.0,0.001
swap blessing,0.0,0.0,1.0,0.001
suspends cards,0.0,0.0,1.0,0.001
suspend cards,0.0,0.0,1.0,0.001
suspects kevin,0.0,0.0,1.0,0.001
suspects interrupted,0.0,0.0,1.0,0.001
suspects halted,0.0,0.0,1.0,0.001
suspects assault,0.0,0.0,1.0,0.001
susan sarandon,0.0,0.0,1.0,0.001
survivorship anthony,0.0,0.0,1.0,0.001
surrounding harvey,0.0,0.0,1.0,0.001
surge harassment,0.0,0.0,1.0,0.001
surfaced wright,0.0,0.0,1.0,0.001
surfaced scott,0.0,0.0,1.0,0.001
surfaced publically,0.0,0.0,1.0,0.001
supports assault,0.0,0.0,1.0,0.001
superior massage,0.0,0.0,1.0,0.001
superior alleges,0.0,0.0,1.0,0.001
super weinstein,0.0,0.0,1.0,0.001
sunk cards,0.0,0.0,1.0,0.001
sunday's measly,0.0,0.0,1.0,0.001
summers israeli,0.0,0.0,1.0,0.001
suburb lambeth,0.0,0.0,1.0,0.001
subsequently apologized,0.0,0.0,1.0,0.001
studios ground-breaking,0.0,0.0,1.0,0.001
stroked massaged,0.0,0.0,1.0,0.001
strode andy,0.0,0.0,1.0,0.001
stripped netflix,0.0,0.0,1.0,0.001
stripling spacey,0.0,0.0,1.0,0.001
streep self-important,0.0,0.0,1.0,0.001
streaming producers,0.0,0.0,1.0,0.001
streaming netflix,0.0,0.0,1.0,0.001
strangely ironic,0.0,0.0,1.0,0.001
stingy billionaire,0.0,0.0,1.0,0.001
stinging academy,0.0,0.0,1.0,0.001
stewie voiced,0.0,0.0,1.0,0.001
stereotypes hey,0.0,0.0,1.0,0.001
stepping spacey,0.0,0.0,1.0,0.001
stepping ridley,0.0,0.0,1.0,0.001
stepping disgraced,0.0,0.0,1.0,0.001
stephen baldwin,0.0,0.0,1.0,0.001
stemming accusations,0.0,0.0,1.0,0.001
steele advocate,0.0,0.0,1.0,0.001
steele a--hole,0.0,0.0,1.0,0.001
statute criminal,0.0,0.0,1.0,0.001
statute child,0.0,0.0,1.0,0.001
stating blamed,0.0,0.0,1.0,0.001
starring inherit,0.0,0.0,1.0,0.001
starring disgraced,0.0,0.0,1.0,0.001
starred london's,0.0,0.0,1.0,0.001
starred gore,0.0,0.0,1.0,0.001
starred deadpan,0.0,0.0,1.0,0.001
starred billionaire,0.0,0.0,1.0,0.001
star's london,0.0,0.0,1.0,0.001
star's grace,0.0,0.0,1.0,0.001
staple thespian,0.0,0.0,1.0,0.001
stan lee's,0.0,0.0,1.0,0.001
stairwell man-man,0.0,0.0,1.0,0.001
staffers typically,0.0,0.0,1.0,0.001
staci wolfe,0.0,0.0,1.0,0.001
stacey assailant,0.0,0.0,1.0,0.001
squeezing cavazos,0.0,0.0,1.0,0.001
spotlight harassment,0.0,0.0,1.0,0.001
spokeswoman laura,0.0,0.0,1.0,0.001
spokesperson dailymail.com,0.0,0.0,1.0,0.001
spokesman prosecutor's,0.0,0.0,1.0,0.001
spokesman netflix,0.0,0.0,1.0,0.001
split-second flashes,0.0,0.0,1.0,0.001
splash year-old's,0.0,0.0,1.0,0.001
spitzer bob,0.0,0.0,1.0,0.001
spinoff saul,0.0,0.0,1.0,0.001
spin homosexual,0.0,0.0,1.0,0.001
spilling guts,0.0,0.0,1.0,0.001
spilled beans,0.0,0.0,1.0,0.001
spiegel disgraced,0.0,0.0,1.0,0.001
speedily kevin,0.0,0.0,1.0,0.001
speculated spacey,0.0,0.0,1.0,0.001
sparked wildfire,0.0,0.0,1.0,0.001
sparked reckoning,0.0,0.0,1.0,0.001
spain's san,0.0,0.0,1.0,0.001
spacey-starring gore,0.0,0.0,1.0,0.001
spacey-starring cards,0.0,0.0,1.0,0.001
spacey's would've,0.0,0.0,1.0,0.001
spacey's wallet,0.0,0.0,1.0,0.001
spacey's vulture,0.0,0.0,1.0,0.001
spacey's vowing,0.0,0.0,1.0,0.001
spacey's villainous,0.0,0.0,1.0,0.001
spacey's upcoming,0.0,0.0,1.0,0.001
spacey's unspecified,0.0,0.0,1.0,0.001
spacey's unscathed,0.0,0.0,1.0,0.001
spacey's transparent,0.0,0.0,1.0,0.001
spacey's tenure,0.0,0.0,1.0,0.001
spacey's tatters,0.0,0.0,1.0,0.001
spacey's sunk,0.0,0.0,1.0,0.001
spacey's sticking,0.0,0.0,1.0,0.001
spacey's sordid,0.0,0.0,1.0,0.001
spacey's soliciting,0.0,0.0,1.0,0.001
spacey's six's,0.0,0.0,1.0,0.001
spacey's sexuality,0.0,0.0,1.0,0.001
spacey's ruins,0.0,0.0,1.0,0.001
spacey's reshot,0.0,0.0,1.0,0.001
spacey's redacted,0.0,0.0,1.0,0.001
spacey's reaffirmed,0.0,0.0,1.0,0.001
spacey's re-shoot,0.0,0.0,1.0,0.001
spacey's racism,0.0,0.0,1.0,0.001
spacey's predatory,0.0,0.0,1.0,0.001
spacey's portrayal,0.0,0.0,1.0,0.001
spacey's pornography,0.0,0.0,1.0,0.001
spacey's plummer,0.0,0.0,1.0,0.001
spacey's plaintiff,0.0,0.0,1.0,0.001
spacey's paul,0.0,0.0,1.0,0.001
spacey's oscar,0.0,0.0,1.0,0.001
spacey's nary,0.0,0.0,1.0,0.001
spacey's mogul,0.0,0.0,1.0,0.001
spacey's media,0.0,0.0,1.0,0.001
spacey's left-leaning,0.0,0.0,1.0,0.001
spacey's laura,0.0,0.0,1.0,0.001
spacey's kathleen,0.0,0.0,1.0,0.001
spacey's john,0.0,0.0,1.0,0.001
spacey's involvement,0.0,0.0,1.0,0.001
spacey's harassers,0.0,0.0,1.0,0.001
spacey's grasp,0.0,0.0,1.0,0.001
spacey's fury,0.0,0.0,1.0,0.001
spacey's foundation,0.0,0.0,1.0,0.001
spacey's exit,0.0,0.0,1.0,0.001
spacey's enabling,0.0,0.0,1.0,0.001
spacey's dismissal,0.0,0.0,1.0,0.001
spacey's devious,0.0,0.0,1.0,0.001
spacey's departure,0.0,0.0,1.0,0.001
spacey's deflection,0.0,0.0,1.0,0.001
spacey's deflect,0.0,0.0,1.0,0.001
spacey's crimes,0.0,0.0,1.0,0.001
spacey's conspicuous,0.0,0.0,1.0,0.001
spacey's co-stars,0.0,0.0,1.0,0.001
spacey's co-star,0.0,0.0,1.0,0.001
spacey's clinton,0.0,0.0,1.0,0.001
spacey's chilling,0.0,0.0,1.0,0.001
spacey's buzzfeed's,0.0,0.0,1.0,0.001
spacey's assault,0.0,0.0,1.0,0.001
spacey's apologized,0.0,0.0,1.0,0.001
spacey's angered,0.0,0.0,1.0,0.001
spacey's accuser,0.0,0.0,1.0,0.001
spacey's acclaimed,0.0,0.0,1.0,0.001
spacey's abuse,0.0,0.0,1.0,0.001
spacey's 1990s,0.0,0.0,1.0,0.001
spacey yorker,0.0,0.0,1.0,0.001
spacey years-old,0.0,0.0,1.0,0.001
spacey yanked,0.0,0.0,1.0,0.001
spacey wrongdoing,0.0,0.0,1.0,0.001
